Date,Close,Open,High,Low,Volume
2020-06-20,9290.81,9322.18,9402.21,9167.75,743.9195721392
2020-06-19,9288.87,9264.76,9429.19,9247.79,1551.8601693897
2020-06-17,9325.78,9449.29,9562.16,9235.0,1332.7443350675
2020-06-16,9499.77,9564.41,9584.07,9400.02,1537.9397627122
2020-06-15,9439.38,9147.94,9586.61,8902.5,3374.9023525695
2020-06-14,9400.0,9431.18,9445.15,9132.5,961.1687739109
2020-06-13,9380.16,9411.45,9499.12,9352.71,449.1891453361
2020-06-12,9433.92,9349.62,9555.54,9302.11,1787.3862100779002
2020-06-11,9260.23,9891.06,9919.77,9041.96,4176.9911359954995
2020-06-10,9881.5,9757.9,10013.75,9670.0,3018.8471267357
2020-06-09,9736.12,9682.47,9839.98,9628.61,1432.8691721942002
2020-06-08,9699.19,9727.5,10189.59,9558.89,2379.2278521867
2020-06-07,9789.71,9686.14,9815.0,9375.0,1440.5986713151
2020-06-06,9669.11,9629.73,9740.43,9580.0,606.2702082951
2020-06-05,9733.55,9801.22,9860.33,9533.12,2012.2906742301002
2020-06-04,9822.24,9673.24,9888.0,9452.5,2464.057154913
2020-06-03,9579.2,9490.86,9690.99,9387.81,1538.9750512586
2020-06-02,9504.86,10101.0,10184.1,9260.51,5617.274125945501
2020-06-01,9574.94,9548.6,10425.0,9500.0,5238.7941233742995
2020-05-31,9514.44,9585.16,9635.93,9385.0,960.2374810309
2020-05-30,9537.41,9387.92,9750.32,9387.92,1325.8395523469
2020-05-29,9399.28,9515.67,9589.0,9329.41,1475.517896718
2020-05-27,9170.0,8825.24,9289.16,8825.24,1965.0867058138
2020-05-26,8802.68,8898.77,9015.46,8699.0,1903.3791164301
2020-05-25,8936.59,8786.3,8975.87,8675.73,1259.7084012978
2020-05-24,9011.0,9205.97,9302.16,8640.0,1408.2581486239
2020-05-23,9186.52,9287.48,9310.0,9091.94,668.2393119418
2020-05-22,9158.12,8980.03,9310.0,8927.52,1267.4835411194001
2020-05-21,9034.33,9465.2,9527.79,8802.0,3146.7690433311
2020-05-20,9531.13,9722.01,9845.15,9302.03,2334.0198098756
2020-05-19,9651.19,9518.31,9900.0,9467.86,1860.0041038816
2020-05-18,9708.55,9859.74,9909.33,9452.5,1831.3206015864998
2020-05-17,9770.63,9543.68,9955.32,9457.3,1536.5727353345
2020-05-16,9315.84,9432.45,9583.75,9265.34,794.2758787422999
2020-05-15,9302.06,9491.62,9722.13,9117.41,2545.1083734018
2020-05-13,9157.34,8917.17,9416.89,8837.26,2316.2529850631
2020-05-12,8829.03,8723.37,8983.6,8618.75,2615.5205434058
2020-05-11,8748.39,8705.73,9176.2,8200.0,6641.2759956485
2020-05-10,8535.31,8641.42,8910.83,8259.0,3230.1115694655
2020-05-09,9756.15,9874.08,9885.94,8133.88,5359.1638419626
2020-05-08,9964.44,9944.62,10029.61,9713.39,3770.4253134667997
2020-05-07,9889.0,9303.28,10080.0,9241.81,6026.1899343937
2020-05-06,9250.15,8981.5,9415.0,8966.75,3992.5164892658004
2020-05-05,8911.16,8866.02,9122.68,8775.66,2712.1828355232997
2020-05-04,8844.05,8733.73,8975.52,8535.99,2036.775110146
2020-05-03,8870.1,9144.68,9159.4,8645.12,1930.1914676253
2020-05-02,8877.47,8838.82,9205.85,8777.73,1181.0481560778999
2020-05-01,8734.15,8670.0,9070.65,8660.44,3211.3901345484996
2020-04-30,8837.35,9303.0,9473.55,8411.0,5055.7125220423995
2020-04-29,8748.7,7828.44,9303.71,7820.38,6668.982724981999
2020-04-28,7726.53,7719.16,7877.49,7675.55,1752.1227017562
2020-04-27,7716.69,7740.35,7803.99,7637.17,1239.8935361178999
2020-04-26,7657.75,7575.1,7812.07,7480.08,1370.6220560854
2020-04-25,7551.76,7531.4,7715.53,7482.77,791.5469089284
2020-04-24,7541.03,7531.48,7615.36,7395.25,1959.8512267735
2020-04-22,7100.0,6876.85,7193.5,6859.66,1822.9259679294
2020-04-21,6887.9,6868.43,6964.23,6763.24,2435.1591279821
2020-04-20,6773.46,7180.39,7231.9,6757.15,2646.3713276893
2020-04-19,7145.86,7247.14,7256.62,7069.0,785.3646877548
2020-04-18,7216.17,7104.85,7303.13,7071.77,1201.990625729
2020-04-17,7077.51,7095.71,7159.64,7000.67,1408.373987016
2020-04-16,6992.84,6661.49,7219.34,6633.72,4688.6390589712
2020-04-15,6726.39,6911.93,6936.12,6472.26,2575.7661430028
2020-04-14,6935.0,6903.82,6987.94,6775.0,1771.5099267225
2020-04-13,6813.79,6688.22,6924.0,6621.21,2543.0922695768
2020-04-12,7149.49,6819.05,7203.19,6562.0,2323.3212893234
2020-04-11,6792.8,6922.02,6954.63,6775.0,919.4380004234
2020-04-10,6908.97,7181.24,7181.24,6755.0,2547.0782778753
2020-04-08,7327.4,7355.98,7432.23,7207.5,2373.5477011786998
2020-04-07,7293.31,7329.68,7468.42,7078.0,2118.9584836816002
2020-04-06,7289.64,6848.94,7465.0,6848.94,3955.6796615581
2020-04-05,6802.64,6802.53,6895.69,6678.6,1303.232757924
2020-04-04,6758.34,6702.98,7016.0,6658.68,1760.5685414903
2020-04-03,6786.51,6787.4,7048.72,6609.47,2772.6973730471996
2020-04-02,6771.15,6623.92,7273.0,6585.17,5005.8954719103995
2020-04-01,6208.07,6383.69,6767.57,6156.47,3049.0633487628
2020-03-31,6480.81,6450.0,6519.21,6256.87,1522.9423121585
2020-03-30,6380.76,6011.5,6629.18,6000.0,2952.4038822284997
2020-03-29,5917.78,6219.79,6226.64,5857.41,2167.7780073684
2020-03-28,6258.66,6127.86,6334.28,6038.09,1440.8546018247
2020-03-27,6668.57,6821.95,6850.0,6071.87,2960.2034436119
2020-03-25,6631.92,6577.72,6977.69,6471.08,4540.126200463
2020-03-24,6727.4,6560.95,6866.7,6405.0,6312.8965397312
2020-03-23,6293.37,5963.72,6711.19,5748.39,8564.197968979899
2020-03-22,5877.35,6362.46,6416.5,5689.92,4750.99318396
2020-03-21,6239.05,6262.57,6464.21,5863.67,2930.0374678016997
2020-03-20,6161.02,6169.0,6961.65,5660.77,8538.1748196887
2020-03-19,6244.61,5305.0,6436.99,5296.04,8527.6896071396
2020-03-18,5350.17,5415.14,5500.0,5019.72,6119.0465580339005
2020-03-17,5361.29,5347.41,5563.18,5075.0,4937.3197269301
2020-03-16,5015.12,5258.08,5424.82,4428.83,14638.8452522279
2020-03-15,5311.27,5168.42,5987.11,5168.42,5712.9939748621
2020-03-14,5390.0,5607.46,5607.46,5051.95,3445.8597624781
2020-03-13,5442.87,5301.14,6000.0,4812.74,10535.1367375313
2020-03-12,6017.52,7656.57,7656.57,3901.25,26579.7424274409
2020-03-11,7848.9,7926.0,8020.0,7575.01,2526.8236824495
2020-03-10,7951.05,7908.79,8153.88,7705.0,3226.5746633102003
2020-03-09,7839.36,8074.97,8074.97,7310.0,5202.4360171752005
2020-03-08,8294.14,8757.45,8760.0,8000.02,2074.5321957607002
2020-03-07,8883.82,9120.0,9225.0,8720.0,699.6871092289
2020-03-06,9107.01,9049.04,9180.5,9024.59,696.4971300652
2020-03-05,9162.51,8882.25,9168.62,8876.79,1573.5275763485001
2020-03-04,8738.01,8787.27,8956.18,8670.0,1283.9086842734
2020-03-03,8707.46,8877.81,8910.6,8665.01,1091.9205736802
2020-03-02,8892.01,8605.01,8970.26,8596.18,1124.0448093443
2020-03-01,8556.75,8619.7,8753.5,8410.01,871.9755983493
2020-02-29,8669.99,8729.6,8804.14,8517.5,466.2341011099
2020-02-28,8572.14,8846.0,8868.52,8430.0,1533.1258492029
2020-02-27,8915.0,8731.04,8973.9,8669.2,1935.2494494253
2020-02-26,8813.26,9150.0,9272.43,8520.0,2594.0855407907
2020-02-25,9352.41,9592.16,9679.9,9101.0,1442.5252511345002
2020-02-24,9600.0,9786.57,9845.13,9488.33,908.5851499108
2020-02-23,9907.9,9797.42,10025.0,9587.46,943.6637905828
2020-02-22,9698.0,9685.45,9816.91,9582.37,318.2336790606
2020-02-21,9689.86,9718.52,9775.26,9575.01,669.8313510198001
2020-02-19,10168.84,10167.73,10310.06,9290.73,2194.2329546451
2020-02-18,10091.63,9729.09,10275.62,9600.0,1396.0595590665
2020-02-17,9693.42,9827.28,9846.89,9477.53,1099.3177326947
2020-02-16,9734.87,10009.32,10030.07,9628.0,904.0396957214
2020-02-15,9897.56,10275.98,10300.01,9751.0,1552.5232349635999
2020-02-14,10366.78,10250.0,10400.37,10111.0,1762.8523861539002
2020-02-13,10258.23,10407.84,10517.2,10087.51,1541.750740122
2020-02-12,10354.96,10299.99,10487.46,10250.2,1929.9615528684
2020-02-11,10298.98,9724.18,10390.94,9714.9,2040.9679338878
2020-02-10,9833.35,10078.82,10102.44,9697.09,1638.1658445949
2020-02-09,10077.0,10050.0,10200.0,10027.78,590.9211326205
2020-02-08,9868.04,9709.11,10050.0,9700.37,759.073651698
2020-02-07,9769.0,9768.85,9871.36,9660.44,767.883592298
2020-02-05,9670.46,9207.78,9767.9,9187.45,1616.6915948063001
2020-02-04,9150.8,9274.75,9306.77,9079.87,764.2069764449001
2020-02-03,9307.56,9362.03,9410.57,9225.0,726.7310280217
2020-02-02,9433.01,9253.55,9600.0,9150.0,665.9550544906
2020-02-01,9350.01,9417.47,9447.94,9240.0,456.3412503496
2020-01-31,9292.11,9420.01,9455.78,9200.03,939.8788597184
2020-01-30,9504.28,9253.0,9565.22,9189.98,1371.8667601274
2020-01-29,9390.45,9338.25,9428.98,9186.87,904.5386360199001
2020-01-28,9010.22,9095.48,9430.0,8890.72,1471.7287409019
2020-01-27,8916.45,8647.99,9145.22,8560.04,1381.6717108224
2020-01-26,8544.41,8346.01,8674.06,8325.14,486.7162923552
2020-01-25,8345.21,8286.66,8406.7,8280.0,308.4473644733
2020-01-24,8487.75,8310.2,8513.35,8226.36,852.8427049964
2020-01-22,8643.84,8697.93,8784.28,8548.03,585.6521529001001
2020-01-21,8516.0,8652.38,8776.25,8480.0,876.9742810149
2020-01-20,8655.41,8647.68,8730.31,8510.02,513.1403765336
2020-01-19,8642.0,9141.0,9152.39,8477.51,1477.4989368046
2020-01-18,8905.53,8914.92,9180.18,8810.0,622.5345884815
2020-01-17,8862.27,8774.03,9007.18,8750.79,1186.8597393035
2020-01-16,8691.9,8636.53,8820.58,8600.0,631.5419844826
2020-01-15,8749.96,8727.32,8920.83,8561.12,1123.9865196955
2020-01-14,8764.02,8467.57,8897.0,8461.07,2236.8162516632
2020-01-13,8102.43,8100.01,8488.32,8000.0,2185.2947646762
2020-01-12,8133.59,8086.45,8190.75,8071.23,309.9547809965
2020-01-11,8154.48,8160.66,8277.01,7972.0,463.8437621138
2020-01-10,8051.05,7804.0,8250.0,7676.0,1154.1991652514
2020-01-08,7968.91,8301.6,8412.06,7871.01,1432.3427476585
2020-01-07,8052.31,7899.33,8463.0,7737.5,1810.6183403912
2020-01-06,7538.5,7535.91,8000.0,7489.18,1451.4766570194001
2020-01-05,7435.49,7468.87,7579.51,7313.53,595.9816134768
2020-01-04,7321.16,7328.98,7472.25,7258.53,509.481051462
2020-01-03,7332.56,6930.1,7398.0,6930.1,1229.6899947226
2020-01-02,6965.68,7100.02,7150.0,6860.0,1048.256622756
2020-01-01,7208.08,7199.04,7231.65,7100.01,487.7736244696
2021-09-28,41627.01,42565.16,42771.12,40764.26,1847.8141349854002
2021-09-27,43003.2,44024.27,44250.76,41980.4,1531.0556597256
2021-09-26,43316.01,42239.94,44350.0,40801.19,1395.678882304
2021-09-25,42704.34,42650.0,42985.06,41677.82,1058.0650042695
2021-09-24,42409.99,44301.0,45157.81,40696.0,4398.2653608711
2021-09-23,44838.92,44094.55,45062.97,43389.94,1699.8209548135999
2021-09-22,43390.94,42089.88,44231.92,41836.59,1238.6100757912
2021-09-21,41924.57,42688.03,43655.53,39590.0,2962.6110372894
2021-09-20,43880.58,45553.62,45837.9,40137.98,4373.379476969099
2021-09-19,47331.18,47854.23,48333.32,45175.2,860.7123305230999
2021-09-18,48235.5,47962.79,48808.97,47613.93,671.3561498764
2021-09-17,47499.9,47907.0,48165.96,46754.93,1247.3828923127
2021-09-16,47427.78,47629.1,48500.0,47041.24,1069.5669931189
2021-09-15,48111.16,47101.27,48455.16,46730.15,1276.6242434558
2021-09-14,46489.83,45206.43,47498.54,45067.51,1516.0624209839002
2021-09-13,44816.09,44619.12,46897.0,43400.0,2422.2469941717
2021-09-12,45877.31,45311.46,46504.62,44535.26,893.3830520852
2021-09-11,45405.43,45181.52,46001.33,44758.59,685.3154512878
2021-09-10,45682.39,46743.4,46812.87,44156.88,1783.4272597903
2021-09-09,46593.06,46005.27,47396.38,45651.86,1563.2196040854
2021-09-08,46362.93,46490.38,46885.38,44419.5,2277.3112084412
2021-09-07,46786.0,52663.45,52744.48,42600.0,4513.5654046378
2021-09-06,51769.03,51638.18,52938.78,51003.37,1408.7439341931
2021-09-05,50728.48,49692.22,51962.68,49505.43,1231.143350863
2021-09-04,50007.44,50292.02,50545.41,49414.36,1167.1513347035
2021-09-03,50515.07,49485.0,51046.11,49241.34,1114.3956104398
2021-09-02,49325.46,49596.74,50412.0,48358.88,885.4384888833
2021-09-01,48227.84,47052.84,49935.09,46980.44,1105.1421887339
2021-08-31,47264.34,47151.91,48261.59,46524.71,1019.1854646180001
2021-08-30,48679.29,47989.58,48735.71,46717.24,933.2802605275999
2021-08-29,48872.95,48267.19,49408.07,47800.0,446.76885696650004
2021-08-28,48666.58,48900.01,49650.0,48107.99,544.2624244537001
2021-08-27,48340.36,46845.94,49313.26,46603.36,1383.2116553911999
2021-08-26,46917.32,47931.0,48053.14,46287.63,2205.0026501808998
2021-08-25,48796.33,47995.78,49365.42,47112.12,1666.4073193233999
2021-08-24,48213.87,49350.0,49867.71,47614.3,1369.8694236449
2021-08-23,49198.95,50289.05,50517.99,48800.0,1051.6627857092
2021-08-22,48649.79,48837.62,50540.19,48071.03,974.8124548759
2021-08-21,49023.92,48839.62,49812.54,48281.42,1213.1096594225999
2021-08-20,48669.63,47042.28,49400.0,46714.57,1328.3183759856
2021-08-19,46854.49,44074.77,47424.13,43902.53,1566.0048327023
2021-08-18,44892.42,45078.79,46031.0,44055.0,1324.7259608313
2021-08-17,45366.54,46435.44,47162.94,44211.13,2149.3798581689002
2021-08-16,46057.05,47400.89,47744.5,45250.51,1687.0821149222
2021-08-15,46397.47,46910.99,48044.25,45509.51,1360.7627089861
2021-08-14,46962.99,47571.64,48181.51,46045.86,1112.0908365641
2021-08-13,46441.81,45205.46,47900.0,44952.59,1609.5734636922
2021-08-12,44435.95,45948.06,46023.08,43800.0,1840.7689617295998
2021-08-11,46508.02,45594.16,46775.0,45426.58,1565.8393652329
2021-08-10,45522.57,45727.39,46183.47,44642.21,1768.9919253494
2021-08-09,46063.78,43529.34,46729.86,43295.22,3092.2979528857
2021-08-08,43755.01,44391.34,45386.81,42813.74,2023.4850942015
2021-08-07,44096.26,43720.0,44837.59,42460.0,3336.1576805184004
2021-08-06,42973.11,40250.79,43792.42,39897.39,2238.3274244456
2021-08-05,40816.13,39440.62,41431.18,37311.06,3715.5039447907
2021-08-04,39810.87,37962.25,39973.96,37472.15,1911.3478188405
2021-08-03,38050.0,38650.0,38824.81,37558.09,2750.5228323815004
2021-08-02,39248.12,39811.54,40446.58,38515.0,1815.1008860551
2021-08-01,41357.8,42461.13,42475.28,39213.05,1237.9225453722
2021-07-31,41305.11,41840.36,42600.0,41072.59,687.3566632989
2021-07-30,39839.72,39982.79,42400.0,38350.0,2600.8405099346
2021-07-29,39681.53,39638.77,40639.14,39409.4,1561.7150525522
2021-07-28,40349.91,39848.44,40928.46,38803.47,3682.3555265467
2021-07-27,37833.88,36851.52,40366.57,36713.13,5729.1093056758
2021-07-26,39066.03,38312.57,40572.45,36400.0,5021.1143858636
2021-07-25,34378.82,34192.14,39782.93,33894.22,3558.0837317931
2021-07-24,33924.15,33689.58,34525.5,33582.4,785.4641099472999
2021-07-23,32269.84,32598.43,33800.0,32000.0,1319.5838567322999
2021-07-22,32365.48,31947.52,32806.46,31732.34,1223.0959884745
2021-07-21,31610.0,29853.86,32950.0,29853.86,3023.2784328333
2021-07-20,29798.68,29605.35,30005.72,29284.35,2075.2765646566
2021-07-19,30767.94,31547.22,31890.59,29500.0,2184.4386525023
2021-07-18,31628.98,32169.82,32200.55,31123.0,572.8916888162
2021-07-17,31875.34,31313.83,32437.07,31206.23,765.3054347909
2021-07-16,31949.37,31924.93,32252.21,31027.01,1355.0199331507001
2021-07-15,31583.83,32671.54,32691.72,31135.0,1534.4082483806
2021-07-14,32731.0,31853.69,33189.99,31601.59,1083.1169095584
2021-07-13,32307.74,33087.26,33334.71,31661.01,1282.0729882163
2021-07-12,32782.92,34452.39,34670.21,32669.89,1322.2910164987
2021-07-11,33871.3,33420.84,34602.0,33333.01,816.8555137504
2021-07-10,33404.07,33799.81,34195.26,33046.0,803.5474739086
2021-07-09,33472.83,32954.75,34262.53,32625.74,1273.2566271878
2021-07-08,33039.93,33337.0,33493.24,32101.0,2063.0085282975
2021-07-07,34604.9,34465.35,35098.28,33094.64,1485.7625616203
2021-07-06,34021.79,33942.22,35114.32,33530.4,2039.5036985217002
2021-07-05,34178.56,34360.84,34559.72,33100.0,1323.6562118765
2021-07-04,35547.11,34670.0,35985.71,34211.29,1073.5961371796
2021-07-03,34751.53,33540.48,34942.56,33466.62,647.9335338505
2021-07-02,33330.73,32933.44,33926.45,32700.0,1321.2264126924001
2021-07-01,33173.86,34132.04,34475.55,32722.69,2240.4564819206
2021-06-30,34808.23,35095.44,35333.25,34050.0,2031.6260170551002
2021-06-29,36434.61,34591.62,36661.8,34556.07,3012.6621746804
2021-06-28,34364.6,34388.62,35286.03,33885.15,2923.5353872464
2021-06-27,32814.65,33149.18,34983.42,32374.05,2229.3901141711
2021-06-26,31537.56,31983.86,33209.59,30142.68,3583.9091804426002
2021-06-25,32113.36,35100.0,35100.0,31303.71,3682.1392917047997
2021-06-23,32958.18,33992.88,34851.2,32355.04,3413.975376288
2021-06-22,32476.97,33029.77,34392.05,28801.0,10036.6330701063
2021-06-21,32625.02,34629.88,34702.68,31176.42,7153.943839244399
2021-06-20,35463.81,35520.66,36128.13,33333.01,2816.7398793964003
2021-06-19,35920.43,35129.23,36464.63,34970.25,1611.0130847829
2021-06-18,35392.87,37938.2,38129.09,34845.33,2958.6754813717
2021-06-17,37600.01,38875.0,39575.03,37221.62,2524.2298964473002
2021-06-16,38598.49,40043.69,40490.02,38059.01,2783.6040819031
2021-06-15,39921.37,40429.38,41380.02,39503.9,2687.6124788076
2021-06-14,39686.21,38988.5,41060.77,38807.5,2719.4545223382997
2021-06-13,37679.05,34877.3,39816.72,34792.66,2406.8252751662
2021-06-12,35787.6,35591.29,36222.8,34655.99,1298.1589071591
2021-06-11,37231.52,36784.37,37690.0,35307.69,2027.8025516098
2021-06-10,36662.58,36982.83,38437.02,35819.67,2959.5193831951
2021-06-09,36381.5,32898.06,37676.6,32575.84,4190.3743431273
2021-06-08,32855.04,32843.15,33841.46,31000.01,5149.1913280017
2021-06-07,35640.87,36397.5,36798.03,32400.01,3518.6014826298997
2021-06-06,35687.65,36025.16,36812.09,35259.98,1007.7200032558001
2021-06-05,35761.25,37419.82,37918.57,34820.0,2454.4321415394
2021-06-04,36882.59,37963.61,37963.61,35580.82,2300.7577776339003
2021-06-03,38623.12,37655.54,39487.91,37400.0,1786.2812277035
2021-06-02,37829.81,36483.57,38256.4,36478.97,1612.7537570803
2021-06-01,36032.47,36702.88,37448.02,35687.0,2347.2614305409
2021-05-31,36986.06,34536.71,37912.87,34200.0,1649.3953224519
2021-05-30,36072.06,34805.29,36523.24,34298.01,1562.3827923317
2021-05-29,34162.68,36503.31,37320.0,33410.29,2212.1622322785997
2021-05-28,35919.91,38271.59,38271.59,34558.0,3541.3513659571004
2021-05-27,38811.33,37672.47,40432.4,37302.06,2140.7526614298
2021-05-26,38465.01,39572.33,40861.2,37117.09,3101.0695188934997
2021-05-25,37439.53,38388.09,39760.96,36489.42,2909.3467841334996
2021-05-24,39848.8,35318.86,39953.65,34426.41,4706.0781062193
2021-05-23,33185.95,37484.18,37484.18,31104.14,7143.099013842299
2021-05-22,37380.8,36963.52,38861.15,35272.09,2418.8624872333
2021-05-21,36250.53,40773.52,41796.74,33500.0,7491.2257187175
2021-05-20,40004.44,38411.14,42625.43,38200.0,4981.3941197401
2021-05-19,39821.73,40570.98,40867.4,28700.0,18000.9764148498
2021-05-18,43266.02,44824.75,45860.17,40118.0,4778.043506431501
2021-05-17,44216.43,42902.09,45833.48,42080.0,5764.3678607788
2021-05-16,45773.02,48383.6,49790.0,42793.0,3937.0410341769
2021-05-15,48102.1,49670.85,49900.0,46500.0,1938.2641021496
2021-05-14,50263.71,49221.07,51575.16,48894.79,2001.3146222033
2021-05-13,48769.59,50493.11,51389.95,46962.39,4250.4686289297
2021-05-12,54414.11,57820.0,57998.26,45000.0,6438.2934352915
2021-05-11,56741.21,55194.75,57898.0,54684.0,1432.5564730427
2021-05-10,55574.86,59407.78,59584.99,53434.31,2583.4180538691
2021-05-09,57440.08,58545.16,59481.34,56275.13,1710.3759345308
2021-05-08,59114.73,58187.76,59560.0,57583.09,1692.0766796429
2021-05-07,57814.07,55762.28,58750.0,55292.22,1591.2005469334
2021-05-06,56172.71,56900.44,58465.93,55200.0,1494.8978546038
2021-05-05,57105.88,54832.2,57974.07,53158.68,2430.6614445477
2021-05-04,54650.84,55511.37,56659.5,52947.09,2880.083738733
2021-05-03,57537.05,57970.74,58988.52,54654.65,2363.1486009452
2021-05-02,56942.08,56547.4,58293.35,56104.4,653.6266802246
2021-05-01,57822.45,58272.25,58485.63,56408.62,538.9369480037001
2021-04-30,57097.97,53750.01,58553.71,53750.01,1869.510940578
2021-04-29,52839.14,54312.41,54755.36,52389.42,1561.0100488782998
2021-04-28,55406.41,54883.25,56474.72,53861.12,1628.4500291560998
2021-04-27,54891.56,53531.94,55800.0,53345.62,1508.5792119519
2021-04-26,53992.66,52435.9,54419.57,52096.87,1804.8848363897
2021-04-25,49324.13,49721.97,52567.77,47000.0,2662.9342351408
2021-04-24,50812.32,50195.42,51150.01,48755.01,943.2579458372
2021-04-23,50956.29,50329.66,51380.03,47231.0,3250.5124635851002
2021-04-22,52657.28,53508.08,55499.99,48565.58,4415.6952031884
2021-04-21,55393.66,55255.57,56373.0,52600.0,2243.1081036569
2021-04-20,56711.91,54586.65,57145.34,53416.76,2353.9130758985
2021-04-19,55976.86,57175.61,57624.66,53606.41,2832.893865464
2021-04-18,55896.05,55992.97,57404.04,53176.36,3720.3027968532
2021-04-17,60792.31,62450.0,62545.78,50622.32,2586.0860877813
2021-04-16,61890.23,62998.68,62998.68,60055.14,2319.6006236194
2021-04-15,63479.96,63063.72,63855.12,62045.0,1328.5508926425
2021-04-14,62013.98,63773.18,64900.0,61303.97,2922.0263562739
2021-04-13,63085.21,60415.91,63880.0,60321.12,2091.4312707735003
2021-04-12,60061.97,60325.66,61197.09,59400.01,1343.2855885852
2021-04-11,59647.87,60240.83,60416.42,59200.0,644.468693227
2021-04-10,59620.59,59160.0,61180.0,58316.33,1344.7715737199
2021-04-09,58403.66,58014.19,59170.0,57689.72,930.3380669764
2021-04-08,57759.66,56559.59,58400.0,56370.7,762.915161705
2021-04-07,56029.61,57934.16,58675.79,55450.0,1994.9147813654001
2021-04-06,58302.51,58638.14,59028.19,57255.0,1173.7192868101
2021-04-05,59074.0,57479.64,59468.95,56810.28,845.1824567714
2021-04-04,57988.41,57557.71,58500.94,57042.53,288.2999040605
2021-04-03,58563.64,59251.04,59851.52,56500.0,834.4516236367999
2021-04-02,58851.94,59800.0,59950.0,58485.68,760.6411395158
2021-04-01,58938.72,59143.58,60100.0,57946.28,1221.000419928
2021-03-31,58406.96,58621.67,59800.0,56880.0,1679.5501714429001
2021-03-30,59037.41,57155.81,59385.0,57024.4,933.9724073836001
2021-03-29,57730.14,55351.0,58430.77,54889.09,2020.2558793770002
2021-03-28,55154.45,56094.03,56576.23,54711.01,453.4449768443
2021-03-27,55930.04,54804.02,56624.33,53990.0,730.3734161311
2021-03-26,53886.14,52450.8,55627.21,52205.36,1655.3120371576001
2021-03-25,52328.83,52152.85,53234.52,50387.01,1736.9858811254999
2021-03-24,54569.59,54375.12,57245.0,51533.89,2556.0175446804
2021-03-23,54958.92,54710.81,55903.62,53000.0,1916.1437117473001
2021-03-22,55421.1,57551.47,58445.36,53733.67,1771.2047882501001
2021-03-21,57699.76,57833.32,58164.58,55500.0,781.348959189
2021-03-20,59353.08,58428.9,59880.0,57469.36,774.2225338050999
2021-03-19,58968.3,57793.71,59448.39,57507.61,1014.1684193735001
2021-03-18,57123.23,58687.36,60099.99,56239.55,1594.3797143462
2021-03-17,58068.44,55548.73,59567.59,54144.95,1950.943234933
2021-03-16,55710.29,54255.04,57185.78,53589.0,1350.9693820484
2021-03-15,56575.82,60362.18,60561.59,53238.69,3453.0906241436
2021-03-14,60010.86,61354.75,61500.82,58750.0,1286.1463606257
2021-03-13,60766.77,56705.84,61785.0,56284.51,2135.3074470917
2021-03-12,57069.28,57111.63,57959.22,55050.0,1595.5801578923001
2021-03-11,56605.31,55971.68,58120.0,54281.74,1776.0904192726998
2021-03-10,56698.23,53466.19,57400.0,53049.0,2062.2855858739003
2021-03-09,54093.77,53931.34,55847.68,53140.76,1933.1530114248
2021-03-08,51319.7,50591.21,54126.0,49300.01,1880.7228822407
2021-03-07,50320.07,49610.32,51832.15,49135.73,1157.0422112639
2021-03-06,48430.13,48648.76,49915.73,47096.87,1027.2873780594
2021-03-05,49444.21,47339.92,49455.61,46443.16,1774.9251999728
2021-03-04,47767.32,49597.23,50754.39,46297.47,2507.351760586
2021-03-03,50777.49,48749.78,52737.2,48697.28,2756.2683964682
2021-03-02,47522.56,49023.76,49757.22,47076.52,1887.7073157422
2021-03-01,48385.77,46408.05,50290.97,45700.01,3079.2239192507
2021-02-28,44630.78,44673.36,46920.0,43033.66,2188.5448742365
2021-02-27,47572.01,47440.0,48380.14,44510.0,1191.0554625027
2021-02-26,47047.64,47360.43,48472.08,44121.24,3297.5672843009
2021-02-25,49382.94,50266.89,52074.0,46000.0,3900.7149105193
2021-02-24,48928.72,50965.74,51442.01,48113.83,2798.4607185659997
2021-02-23,45294.13,51847.25,52294.87,44248.0,6641.8988140333995
2021-02-22,53610.64,55914.43,56651.47,47000.0,5371.3115236022995
2021-02-21,58117.0,56541.2,58481.6,55800.0,1454.9033871025
2021-02-20,56903.9,55761.1,57500.0,54000.0,1349.1918761199001
2021-02-19,55135.71,51241.23,56605.6,50906.0,3143.9309706583003
2021-02-18,51592.73,52068.01,52344.0,50500.0,2002.6016276812
2021-02-17,52011.68,49649.93,52668.45,49164.23,2858.2001271473
2021-02-16,48532.12,49587.2,50602.34,47818.86,2776.2707089079
2021-02-15,48704.89,47185.29,49600.0,46334.68,1736.0346620938
2021-02-14,48640.38,47381.8,49700.0,45830.01,2174.8999015458
2021-02-13,46912.63,47938.87,48027.3,46290.25,1252.4367157862
2021-02-12,47347.29,47624.29,48246.6,46289.93,2413.8731500835997
2021-02-11,47703.69,45513.94,48975.0,44457.55,2589.0019048139
2021-02-10,45259.76,46309.88,47367.17,43762.99,2479.6867434728
2021-02-09,47052.71,46653.5,48201.23,45037.8,2992.1572940233
2021-02-08,43045.2,38107.34,47519.31,38060.68,5944.3686841596
2021-02-07,37952.69,38897.95,39748.96,37400.0,1239.870461406
2021-02-06,40151.78,39415.76,41000.0,38368.69,2002.1052699160998
2021-02-05,37620.0,37380.18,39700.0,37057.78,2032.7773364587
2021-02-04,37622.45,37551.56,38785.99,36211.08,2637.0913205067
2021-02-03,36800.0,36467.28,38375.0,35583.18,2559.7074188733
